fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC23000075,2023-01-03 17:23:00,,EAST BOSTON,2128,Stopped,Reasonable Suspicion , Body Worn Camera,,Male,White,Not of Hispanic Origin,38.0,Medium,,0,"T Stop of MA REG: XXXfor VALs (Excessive Tint/Marked Lanes Violation) at Meridian and Nay Street East Boston. While on routine patrol, the officers observed a gray Chevy Tahoe (MA Reg. XXXdouble parked in front of XXXSaratoga St. The officers then observed the MV commit multiple VALs. Driver: XXX DOB XX/XX/XXXX Vehicle registered to XXXout of Lynnfield Massachusetts. XXXhas an extensive BOP ranging from A&B, ABDW and 94C offenses. Also, on probation until XX/XX/XXXX. Citation XXXissued for VALs. FIO'd to associate individual with M/V and Officer Safety. GK01F (Nepomuceno-Mateo/Nedio)"
FC23000079,2023-01-03 19:35:00,,ROXBURY,2118,Stopped,Reasonable Suspicion , Body Worn Camera,,Male,White,Not of Hispanic Origin,50.0,Medium,,1,Subject was walking away from the area of a stabbing and matched the clothing description of the suspect. Stabbing reference I # 232000705
FC23000077,2023-01-03 19:50:00,,BOSTON,2119,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,White,,30.0,Medium,Medium Brown,0,Officers conducted a traffic stop on a green Honda Civic (MA: XXXOfficers spoke to the operator XXX XX/XX/XXXXOfficers explained their reason for the traffic stop which he understood. XXXreported to officers that he's on a GPS bracelet. The vehicle had a defective rear driver side tail light.
FC23000082,2023-01-03 19:53:00,ERIE ST,DORCHESTER,2121,Stopped,Probable Cause," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,26.0,Stocky,Dark,1,"T/S for Vals (revoked Insurance) in the area of XXXErie Street, Dorchester, of a 2020 white Nissan Sentra bearing MA Reg. XXX The operator was identified as XXX D.O.B. XX/XX/XXXX XXX was operating the vehicle without a license. He currently has few open F/A cases and prior 94c. XXXS is an active member of XXX. Also in the vehicle was the passenger, XXXDOB XX/XX/XXXXAll parties and the vehicle were frisked to negative results. XXXhad an active driver's license. Verbal warning was issued. Document proof of new insurance that was purchased on XX/XX/XXXX was provided. FIO for intel purpose and also to associate the m/v. HK01F (Lopes/ Correia)."
FC23000084,2023-01-03 21:15:00,HELEN ST,DORCHESTER,2124,Observed,Intel," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,23.0,Medium,Light Brown,0,"Officers over multiple occasions have observed MA REG XXX(2009 Blue Ford Focus) parked outside of XXX Helen St. Officers are also aware that said vehicle has been operated with attached plates XXXin the past by multiple members of ATM with multiple FIO's completed dating back to 2021 and also the vehicle being towed during a Firearm arrest on 09/16/2022 (See I222071537). While on random patrol on today's date (01/03/2023), Officers now observed the 2009 Blue Ford Focus to no longer have MA REG XXXto be attached to the vehicle but still parked outside of XXX Helen St. It should also be noted that a CJISWeb Inquiry showed MA REG XXXto have a Registration Status of REVO/INSC. FIO'd for Intel purposes. C113F (Kennedy / Adams)"
FC23000086,2023-01-03 23:09:00,SUMNER ST,BOSTON,2128,Stopped,Intel, Body Worn Camera,,Male,White,Hispanic Origin,58.0,,,0,"Officers stoppedXXX (DOB XX/XX/XXXXfor city ordinance violations (public drinking) outside the MBTA Maverick T Station. Officers spoke with XXXwho was extremely intoxicated. XXXstated he was homeless and was waiting out the night to go to the bank in the morning. XXXstated he was robbed previously In the back of XXXBorder Street East Boston. XXXstated the suspect was a black male, and the suspect used a knife to rob him. XXXWas unable to provide the officers with an incident date. Due to XXXlevel of intoxication, the officers could not gather any other information regarding this robbery. XXXdeclined Boston EMS services and declined a shelter ride. FIO'd and released. GK01F (Nepomuceno-Mateo/Nedio)"
FC23000103,2023-01-04 00:00:00,,EAST BOSTON,2128,Observed,Intel,,,Male,White,Hispanic Origin,47.0,Medium,Medium,0,"Paid Detail Officer Forbes assigned to a National Grid detail in A7 was on foot at Maverick Square and Chelsea St and observed past and current vandalism suspect, XXX DOB XX/XX/XXXXSuspect was walking on foot in front of XXXChelsea St toward Maverick Square at approximately 11:48 am. Officer took several photos on department issued phone of suspects clothing for an on going investigation. Officer contacted Detective James G808 and notified him of suspects last known location as officer watched him take a left turn onto Sumner St. reference I#'s 232000566,212024755,202055461,202042963,202056233 for past and current vandalism in which XXXis a suspect XXXwas wearing a black baseball cap, a green jacket with black trim on the collar, bottom of jacket, and sleeves with blue jeans that had faded marking on them."
FC23000088,2023-01-04 01:03:00,,DORCHESTER,2121,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Unknown,20.0,,,1,"Traffic stop for VALs (Plate Violation, Red Light Violation) of MA REG: XXX(2016 Acura TLX) at Erie St and Greenwood St. Operator XXX(No BOP) was removed from the vehicle and pat-frisked for weapons based off of observations made. Officers observed a toy assault rifle on the rear driver side floor board that was painted black and had it's orange cap removed. XXXwas argumentative throughout duration of the stop. Pat-frisk conducted of his person and vehicle for weapons to no avail. Written warning issued. CK02A"
FC23000093,2023-01-04 09:34:00,BROOKLINE AVE,BOSTON,2215,Stopped,Probable Cause," Warrant Arrest, Body Worn Camera",,Male,White,Not of Hispanic Origin,33.0,Medium,Light,1,"Officers did make an onsite warrant arrest of XXX at XXXBrookline Avenue. Officers were called to XXXBrookline Avenue for a male trespassing. Officers were led to a stairwell by building staff where they encountered a male known to them as XXX smoking a cigarette with his property scattered near him. XXXwas placed under arrest by virtue of a default warrant out of Brookline District Court for trespassing. XXXhas been encountered at this location in previous incidents. XXXhas 40 adult arraignments on his BOP with open cases out of Cambridge District Court for Indecent A&B on a person over 14 and Breaking and Entering. Closed cases include Armed Robbery, Fraud and VALS. D201D (Gagnon/O'Halloran)"
FC23000110,2023-01-04 09:50:00,HIAWATHA RD,MATTAPAN,2126,Encountered,Reasonable Suspicion , Body Worn Camera,,Female,Black,Unknown,20.0,,,0,"Officers attempted to locate XXX at XXX Hiawatha Rd. #XXX at the request of A-1 Detectives. Ms. XXXwas allegedly in possession of a laptop that had been previously reported stolen. Officers made contact with XXXat the aforementioned address and she acknowledged having the laptop. XXXwent back inside the apartment to retrieve the laptop but returned without it stating that it was broken and she couldn't find it. When Officers further questioned her about the status of the laptop, XXXbecame irate and repeatedly screamed at Officers to come back with a warrant. A-1 Detectives notified."
FC23000091,2023-01-04 10:25:00,ALBANY ST,BOSTON,2118,Stopped,Reasonable Suspicion ," Drugs, Body Worn Camera",,Male,White,Not of Hispanic Origin,29.0,,,0,"About 10:20AM, on Thursday, 01/04/22, Officers Dowling and Aragones observed two individuals huddled infront of 780 Albany Street, manipulating a plastic bag. Officers while walking towards the two individuals, dispersed. The officers were able to speak with one of the individuals, XXX, who stated he did not know the male he was talking to, but that the other male was talking to everyone else about drugs. Mr. XXXstated he was trying to get a ""piece from him"" prior to officers arrival. The officers were not able to stop the other individual, who entered the shelter at the above location. The male was a black male, between the ages of 30-50 years of age, wearing a beige colored jacket, black hat, multi colored brown scarf, and a black backpack. XXXnegative for warrants FIO'd and released."
FC23000095,2023-01-04 11:27:00,,ROXBURY,2119,Stopped,Probable Cause,,,Male,White,Not of Hispanic Origin,51.0,,,1,XXXwas with XXX and XXX during a drug transaction. XXXwas F.I.O'd and released from the scene.
FC23000106,2023-01-04 17:19:00,,BOSTON,2110,Stopped,Reasonable Suspicion ," Drugs, Body Worn Camera",,Male,White,Hispanic Origin,20.0,,,0,"Officers conducted a traffic stop for VALS of a white white 1997 Toyota Camry (RI REG: XXXnear the intersection of Franklin Street and Congress Street, Downtown Boston. The following individuals were identified in the motor vehicle: Driver: XXX (DOB: XX/XX/XXXX Passenger: XXX (DOB: XX/XX/XXXX Rear Passenger: XXX (DOB: XX/XX/XXXX Upon speaking with Officers XXXstated that he was in the area ""to fix his chain"" at a jewelry store in Downtown Crossing. XXXcontinued to explain to officers that he would ""be back tomorrow"" to retrieve it. Further investigation revealed that neither occupant inside the vehicle held a valid driver's license and a tow was requested. Motor vehicle inventory search revealed several large, medium, and small plastic bags of marijuana along with a digital scale. While conducting the inventory search, officer felt an area to be cut out the backside of the center console for what officers believed to a compartment used to conceal its contents. Owner/ Operator summonsed to Boston Municipal Court. FIOE for Intel/ Safety A202F (Hiltunen/ Marchand)"
FC23000099,2023-01-04 18:25:00,E EIGHTH ST,SOUTH BOSTON,2127,Stopped,Encounter,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,69.0,Thin,Medium Brown,0,Officers observed motor vehicle almost strike pedestrian at the intersection of E. Eighth and Dorchester St. Officers conducted traffic stop of 2012 red Hyundai Elantra Massachusetts reg: XXXThe vehicle was registered undeXXX Operator identified as XXX XX/XX/XXXX CJIS inquiry showed XXXhas multiple open 94C cases. FIO to associate XXXto the motor vehicle. F102F (Sullivan/Tildsley)
FC23000112,2023-01-04 18:25:00,BIRD ST,BOSTON,2125,Stopped,Probable Cause, Body Worn Camera,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,26.0,Stocky,Light Brown,0,"YVSF Intel - VK07 Traffic stop for VALs of MA REG XXX2018 Black Honda CR-V at XXXBird St. The car was observed weaving through traffic on Columbia Rd, failing to stop at a red light (89/9) at the intersection of Columbia Rd. and Glendale St. Operator identified asXXX - XXX member, multiple F/A's on BOP XXXwas visibly agitated with officers during the stop and did not want to engage in any conversation. XXXhas two CJIS Web profiles when his license is entered into CJIS, the second profile listed underXXX XXXprovides an accurate BOP."
FC23000108,2023-01-04 20:00:00,WARREN ST,ROXBURY,2119,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Female,White,Hispanic Origin,59.0,,,0,"Officer was on a fixed Code 19 in Dudley Triangle when he observed MA: XXXidling for over an hour in the area of XXXWarren Street. This location is frequented by drug users and is a source of ongoing community complaints. During this time the Officer observed several individuals approach the driver of the car and make what appeared to be hand to hand transactions before leaving shortly after. The Officer approached the driver who was the registered owner (XXX) XXXstated that she is a ""gypsy cab"" and sells loose cigarettes in the area. XXXfurther stated that she is paralyzed related to a shooting incident and had a wheelchair in her car. Multiple people entered XXXcar during the evening but no one was ever given a cab ride. XXXhas prior distribution convictions from the 90s as well as a past firearm and murder charge. C. Adams"
FC23000105,2023-01-04 20:44:00,DR. MICHAEL GAVIN WAY,SOUTH BOSTON,2127,Stopped,Encounter, Body Worn Camera,,Male,White,Not of Hispanic Origin,52.0,Thin,Light,1,"Officers received radio call for a breaking and entering in progress at XXXGavin Way, South Boston. Officers met with XXX XX/XX/XXXXoutside of the residence. Prior to entering the residence officers believed for 2 individuals to be inside. Inside the residence there was no one else inside. Officers observed an open window in the rear bedroom. XXXstated to officers that he had let an unknown male inside to use the restroom, who he saw in the hallway of the residence. Officers were able to speak to neighbors at XXXGavin Way who stated XXXstays at the residence. XXXis known to officers for several domestic violence and drug related incidents. F102F (Sullivan/Tildsley)"
FC23000104,2023-01-04 21:12:00,CAMBRIDGE ST,BOSTON,2114,Encountered,Intel, Body Worn Camera,,Male,Black,,27.0,,,1,"About 9:12pm on Wednesday, 01/04/23 Officer Barnes and Santos assigned to the A102F responded to a radio call for Person with a Knife at XXXCambridge Street, Boston. Assisting Officer A421F (Mundo) Officers approached Mr. XXX XXXat the intersection of Cambridge Street & Blossom Street. Officers inquired about an incident that happened up the street, XXXstated he was riding his scooter to MGH train station. MGH police stated he threw the knife at wholefoods door and no damage was accosted to the door. Officers removed the box cutter from Mr. XXXand notified him the box cutter will be desposted of. XXXwas FIOE’d and released and went in the direction of XXX"
FC23000124,2023-01-05 00:00:00,,ROXBURY,2118,Stopped,Reasonable Suspicion ," Homeless, Body Worn Camera",,Male,Black,,49.0,Medium,Dark Brown,1,"Officers responded to the area of XXXAlbany for a person with a knife (I232001310). After further investigation, officers determined that the incident was aggravated assault. After viewing security footage, district detectives broadcasted his description and sent out a photo of the suspect via department email. While searching the area officers observed a black male, about 6'2, wearing a black beanie with a white stripe around it with a black jacket, a red shirt underneath with grey sweatpants and white sneakers. Matching the description given out by district detectives. Officers conducted a threshold inquiry of the subject and identified him as XXX (DOB XX/XX/XXXXDuring conversation with XXXofficers observed that he had a bloody cut on his right hand. Officers conducted a CJIS inquiry on XXXand it revealed that he did not have any outstanding warrants. XXXhas 198 adult arraignments. Officers FIOed and released. D103F Foley/Keeler BWC Activated"
