fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC20001503,2020-02-29 17:16:00,,BOSTON,2116,Stopped,Reasonable Suspicion ," Drugs, Body Worn Camera",,Male,Black,Not of Hispanic Origin,31.0,Medium,Medium Brown,1,"Officers Buccelli and Burke A693F/A694F responded to assist the A632 Bougler with a suspect stopped at Lagrange and Washington Street. Officer Boulger stopped XXX XX/XX/XXXXdue to the fact that he matched the description for a suspect that had been involved in a stabbing on 02/28/20 at XXXWashington Street. After obtaining the suspect's info, Officers observed the suspect drop what appeared to be a crack rock out of his mouth. Officers then located one other crack rock in the suspect's mouth. Officers then located 13 more small bags of crack cocaine and one large rock of crack cocaine. $193 USD was located on the suspect at the booking desk. The suspect was placed under arrest for Possession With Intent to Distribute Class B. Suspect has a lengthy BOP (42 Adult Arraignments) including Assault to Kill along with several other assaults and F/A Charges. See I202016518 for full narrative."
FC20001508,2020-02-29 20:35:00,ALBANY ST,BOSTON,2118,Stopped,Intel, Gang,,Male,Black,Not of Hispanic Origin,35.0,Thin,,0,"OFFICERS ENCOUNTERED (XXX) 1850 WASH GANG MEMBER WHO WAS WITH A GROUP OF DRUG USERS, XXX STATED HE IS TRYING TO STAY OUT OF TROUBLE AND THAT HIS GIRL GIVING BIRTH TO HIS 4TH CHILD. OFFICERS GAVE XXXA VERBAL WARING FOR LOITERING AND TRESPASSING. OFFICERS OBSERVED XXX EARLIER THIS STANDING WITH A LARGE GROUP OF DRUG USERS THAT WERE CIRCLED AROUND HIM. XXX - RECENTLY RELEASED FROM SERVING A 18 MONTH SENTENCE FOR A FIREARM. MULTIPLE FIREARMS AND DRUGS ON THE BOP. D201F MEDRANO - CANTY"
FC20001698,2020-03-07 17:51:00,,BOSTON,2115,Stopped,Intel, Homeless,,Male,White,Not of Hispanic Origin,29.0,Medium,Light,0,Officers in the Boston Police community service Office received community complaints of drug activities in the area of Charles gate E./Commonwealth Ave. Officers observed a group gathered underneath the bridge. Officers identified themselves and escort the XXXand the group out the area.
FC20001750,2020-03-09 18:08:00,,BOSTON,2215,Stopped,Reasonable Suspicion ,,,Male,Black,Not of Hispanic Origin,34.0,Unknown,,1,Radio call for drug activity at the park at Newbury St & Charlesgate E. Caller reported seeing what appeared to be drug transactions between several people. Officers arrived and identifiedXXX XXXstated he had been at the park for some time and had been with different people. 911 caller confirmed that XXXwas the individual whom people were meeting with. XXXwas negative for warrants. Frisk negative. Stated he's currently homeless. FIO for intel. DK01F (Doolan/Linnane)
FC20001768,2020-03-10 16:30:00,,BOSTON,2126,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,32.0,,,0,"About 4:30pm on Tuesday, 03/10/20, officers stoppedXXX(DOB: XX/XX/XXXXin a black Infiniti XXXafter receiving a radio call for drug activity near 6 Violante Street. Officers smelled marijuana eminating from inside the vehicle. XXXhas multiple closed Poss W/I Intent Class D charges and one open Poss W/ Intent Class D charge. XXXissued verbal warning for not displaying a front license plate. FIOed and released."
FC20001808,2020-03-12 01:05:00,,BOSTON,2108,Stopped,Probable Cause, Body Worn Camera,,Male,Black,Not of Hispanic Origin,46.0,,,1,"Officers responded for a B&E in Progress in the area of Pinckney St/Joy Street. Officers were flagged down by the caller who pointed out the suspect, XXX. Officers spoke to XXX who stated that he was in the front entrance of the apartment building XXXJoy Street) to smoke his Marijuana. Officers spoke to the caller who stated he observed the suspect enter the front door of the apartment building and just sit down. The caller stated that the suspect did not appear to try and enter through the 2nd door of the building. Officers looked inside the main entryway. The front door was unlocked and the 2nd door was locked. Nothing appeared to be tampered with. A CJIS inquiry showed the suspect had only one arraignment on his BOP from 1999 for Trespassing out of Stoughton. Officers advised the suspect not to enter any doorways that did not belong to him and to stay out of the area. CJIS inquery was negative for Warrants."
FC20001871,2020-03-18 17:01:00,CHAUNCY ST,BOSTON,2111,Stopped,Reasonable Suspicion , Body Worn Camera,,Male,Black,Not of Hispanic Origin,53.0,Medium,,1,Suspect stopped matching the description of a Bank Robbery Suspect from D-4 (31 St. James St). Suspect is well known to Officer as a drug user/ dealer. Determined that above suspect was unrelated to incident. FIO'd and released.
FC20001993,2020-03-30 17:27:00,WASHINGTON ST,JAMAICA PLAIN,2119,Stopped,Probable Cause," Drugs, Homeless",,Male,White,Hispanic Origin,46.0,,,0,"R/C for a man shooting drugs behind the dumpster in the rear parking lot. Suspect XXXwas encountered with a strap on his arm, and a discarded needle at his feet. Suspect was warned about Trespassing, was FIO'd and released."
FC20001989,2020-03-30 00:57:00,MASSACHUSETTS AVE,DORCHESTER,2125,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,,23.0,Medium,Medium Brown,0,TSTOP for VALS at XXXMass Ave. Black Honda Accord MA REG XXXfor speeding and excessive tint (2%). Driver identified as XXX (DOB XX/XX/XXXXMultiple F/A related entries on BOP. Active Heath Street member. Large quantity of marijuana observed in plain view. Issued MA Uniform Citation XXXfor VALS. FIO'd and released. F412A (McCarthy)
FC20002362,2020-05-03 17:52:00,MASSACHUSETTS AVE,BOSTON,2115,Stopped,Probable Cause," Body Worn Camera, Drugs",Pickup Truck,Male,White,Not of Hispanic Origin,49.0,,,1,"R/C for drug activity at XXXNorway Street. Caller reported person in blue Ford F-150, partial plate XXXselling drugs on street. Officers stopped blue Ford F150, Iowa Reg XXXat 173 Massachusetts Avenue for VALs. Operator-XXX (Prior Child Pornography charges) XXXstated he was dropping off a friend named XXXon Norway Street. XXXappeared very nervous. Removed from vehicle, pat/frisked to no avail. XXXagreed to consent search yielding negative results. Officers observed cut Dunkin Donuts straw in glove compartment. XXXFIOED and released. Kearney/Canty (D103F)"
FC20002403,2020-05-04 01:27:00,ALLSTATE RD,BOSTON,2125,Stopped,Probable Cause," Gun, Drugs",Passenger Car/ Automobile,Male,White,Hispanic Origin,24.0,Thin,,1,"Firearm arrest and Class D Distribution charges. Backseat passenger,XXX (DOB XX/XX/XXXXactive Maverick member (A7) prior F/A related charges on BOP. Operated, XXX and front seat passengerXXXplaced under arrest for aforementioned charges. XXXbecame very confrontational with officers when the firearm was located and he was detained. F411A (McCarthy)"
FC20002494,2020-05-09 21:51:00,REV RICHARD A BURKE ST,SOUTH BOSTON,2127,Stopped,Probable Cause, Drugs,Passenger Car/ Automobile,Male,White,Hispanic Origin,34.0,Thin,,1,"TSTOP initiated for VALS in front of 53 Reverend Burke Street at approximately 21:50. While in the area of Andrew Square, officers observed a white BMW bearing MA REG XXXto have a rear driver side taillight that was inoperable. The vehicle began traveling at a high rate of speed through the Andrew Square intersection. Officers proceeded to follow and initiated a traffic stop on Reverend Burke Street where the operator ignored the white and blue emergency lights activated on Department issued cruiser and continued to park the motor vehicle in front of a fire hydrant. As officers approached the vehicle to make contact. While officers made their approach, he exited the vehicle against officers instructions to remain inside of the vehicle. As officers attempted to explain the basis for contact with the driver, later identified as XXX (DOB XX/XX/XXXXhe became extremely uncooperative and also began to alert his family members who officers were unaware resided at XXXPilsudski Way. XXXextremely uncooperative behavior and constantly pulling away from officers, as well as his family members becoming involved and interfering with officers, led to him being temporarily detained in handcuffs for the safety of all parties involved in attempt to de-escalate the situation. Officers informed XXXthat he was not under arrest and was only being detained. Officers issued XXXa verbal warning for the VALS and located a large folding knife as well as 2 medium sized bags of marijuana. F101F (McCarthy/Sanon)"
FC20002527,2020-05-11 15:00:00,,BOSTON,2127,Stopped,Reasonable Suspicion ,,,Male,White,,44.0,Medium,,1,"Officers responded to an investigation of drug activity at Devine Way and Mohawk St, South Boston. Caller specifically stated that a male in the park with a blue moped was involved. Officers located XXX with a blue moped. Found to have small amount of marijuana. No warrants found. XXXhad the key to the moped and it was not reported stolen."
FC20002546,2020-05-12 10:45:00,,BOSTON,2122,Stopped,Probable Cause, Body Worn Camera,,Female,White,Unknown,35.0,,,0,Officer removed XXX from the Byrne Playground at Elm Street/Everett Street. XXXis a known drug user and frequently causes disturbances in Fields Corner area.
FC20002549,2020-05-12 12:23:00,PUBLIC ALLEY 716,BOSTON,2118,Stopped,Probable Cause, Body Worn Camera,,Female,White,Not of Hispanic Origin,34.0,Medium,,0,"Officers stopped XXX inside of Public Alley 716, after observing her enter a fenced area (private property). Officers were aware of numerous citizen complaints of homeless individuals and people using drugs entering this fenced off area. XXXwas stopped and informed she was trespassing and to stay out of the alley. XXXcomplied. An FIO was conducted on XXXand she was released."
FC20002554,2020-05-12 22:45:00,PUBLIC ALLEY 716,BOSTON,2119,Stopped,Intel, Homeless,,Male,Black,Not of Hispanic Origin,41.0,,,0,"Officers observed XXXwalk into Public Alley 716 and walked to the rear of 698 Mass Ave. Officers have received complaints for people doing drugs in this alley. Officers escorted XXXfrom the rear of 698 Mass, which had a ""No Trespass"" sign clearly posted."
FC20002605,2020-05-15 19:30:00,TREMONT ST,BOSTON,2108,Stopped,Probable Cause," Drugs, Bicycle, Homeless, Body Worn Camera",,Male,White,Hispanic Origin,32.0,Medium,,1,"While on the area of Winter st And Tremont St, Officer observed XXX yelling and arguing with an unknown black male. XXXthen got into a fighting stance as he continued to yell. A few pedestrians began to stop and watch as well as walk around the two as the disturbance grew louder. Officer approached and spoke with XXXabout his behavior in public as this was the second time officer had to speak with him in regards to his disorderly conduct as he attempted to fight another person within the hour. While speaking with XXXofficers observed a large red plastic bag hanging out of XXXright pants pocket. Officers immediately identified it as K2 as being involved in many other incidents I192079124. Officers inquired on the red baggie, XXXstated “its for personal use, RESPECT. It’s K2,RESPECT”. XXXwas summons into BMC for Possession of Class C substance. A695F D’ADDIECO A696F MCGAHAN A693F DIPIRO"
FC20002630,2020-05-16 00:00:00,WASHINGTON ST,BOSTON,2118,Stopped,Reasonable Suspicion , Homeless,,Male,Black,Not of Hispanic Origin,57.0,Thin,Medium Brown,1,"About 11:30a on Saturday, 05/16/2020 Officers received a radio call for a black male, about 40 years of age, wearing a dark colored or navy sweatshirt who was observed stealing a package from the doorstep of 1 Ringold Street. The D103D (Flaherty/Dowling) then observed an individual matching the description, carrying a package at about 1400 Washington Street. The suspect was identified asXXX (DOB XX/XX/XXXXSeveral neighbors/witnesses observed XXXsteal the package from the doorstep. The incident was also captivated on Ring Doorbell CCTV. XXXmade several statements to the effect of, "" Im sorry,"" ""thats all I took,"" and also ""its mine!"" (when confronted by neighbors). XXXstated he resides with his mother at XXXDartmouth Street, however, usually sleeps on the streets. Two capped hypodermic needles were also recovered on his person and disposed of in a sharps container. A CJIS inquiry produced active default warrants for trespassing, larceny over 1200 and receiving stolen property under 1200. XXXwas placed under arrest and further charged with receiving stolen property under 1200 and larceny under 1200. XXXBOP revealed 74 adult arraignments for various offenses including multiple trespass, larceny, receiving stolen property, possession, B&E, armed robbery, A&B, ABDW, disorderly, threats to kill, and shoplifting. D435D King"
FC20002725,2020-05-20 00:00:00,,BOSTON,2111,Stopped,Probable Cause," Drugs, Body Worn Camera",,Male,White,,34.0,Thin,Light,1,"Officers stopped XXX (DOB: XX/XX/XXXXin the parking lot at the intersection of Essex Street and Edinboro Street. Subject had approached unknown male sitting in MA Reg: XXXOccupant of vehicle told officer that XXXhad approached tried to sell him drugs and he didn't know him. Officers had previously observed XXXto be riding his bike around the area approaching multiple groups of known drug users before quickly riding off, and had been told by previous witness that XXXhad ""tried to sell him a 20 bag"" XXXhad money stored in different in different pockets in different denominations, consistent with street level sales. No illegal drugs located. XXXis on active probation out of Boston Municipal Court for Distribution Class B. A690F/A693F Walsh/Zou"
