fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC20000540,2020-01-22 17:54:00,TOWNSEND ST,ROXBURY,2121,Stopped,Probable Cause, Gang,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,22.0,Thin,,1,Officers stopped Ma Reg XXXfor Val's at 200 Townsend St. Operator was identified as Ruggles St AssociateXXX. XXXwas advised his insurance was revoked and to park the vehicle. Verbal Warning Issued. BK03F (O'Loughlin/Holmes)
FC20000538,2020-01-22 18:01:00,HAMMOND ST,ROXBURY,2120,Stopped,Probable Cause,,Pickup Truck,Male,White,Hispanic Origin,27.0,Medium,,1,About 6:00pm on 01/22/2020 officers patrolling the area of Lenox/Camden/Hammond street in D-4 conducted a motor vehicle stop of MA registration XXX. Inside the vehicle was XXX (DOB: XX/XX/XXXX) who is an active DDP gang member.XXX was operating the vehicle with a suspended license and was summonsed to court.XXX also has prior firearm charges and possession with intent to distribute class A. Motor vehicle was searched to negative results.
FC20000535,2020-01-22 18:06:00,AVENUE DE LAFAYETTE,BOSTON,2111,Stopped,Encounter, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,32.0,Muscular,,1,"Officers stopped MA Reg. XXX for excessive tint in front of 2 Avenue De Lafayette. Officers made contact with the driver XXX (Prior F/A charges) who stated he was waiting for his girl to get out of work at the above address. Officers observed a open joint of marijuana in the center console and noticed the odor of burnt marijuana. Officers removed the driver and with his permission searched the vehicle. Officers observed 2 cell phones on the drivers seat and a electronic scale in the drivers door as well as a missing panel on the dashboard. A frisk of the driver relieved about $5,000.00 in various banded USC in his jacket pocket. The driver was given a verbal warning and released. The vehicles ownerXXX also has several F/A, Trafficing and Possession with intent on his BOP and is on Probation until 10/01/21 A103F (DiPiro/Brooks)"
FC20000537,2020-01-22 22:12:00,,BOSTON,2121,Stopped,Probable Cause, Gang,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,30.0,Medium,,1,Officers conducted a t-stop of NJ Temp Tag XXX at Columbia Rd and Washington Street. Officers were met by the operator XXX who is an active XXX associate with multiple prior f/a charges. Officers informed Mr. XXX his vehicle was not properly registered and could not be on the road. Advised to park the car until it is registered. Verbal Warning issued BK03F (O'Loughlin/Holmes)
FC20000626,2020-01-26 23:00:00,BOYLSTON ST,BOSTON,2116,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,36.0,Medium,,0,"T-stop for VALS at 140 Boylston Street, Downtown. Operator was identified as XXX who has multiple entries in his BOP for B&E, Poss of Bulg. Tools, Trafficking and Conspiracy. XXXwas initially confrontational with the Officer then later apologized for his behaviour. Written warning issued."
FC20000636,2020-01-27 10:43:00,,BOSTON,2118,Stopped,Probable Cause," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,Black,,30.0,Medium,Light,1,Traffic Stop with MSP at the corner of Southampton St & Bradstone St. Operator: XXX- Active St. Joe's - Firearm Offenses on BOP Frisked with negative results. FIO'd and released with verbal warning. (BK01D) (Gomes/McDonough)
FC20000650,2020-01-27 16:37:00,,BOSTON,2114,Stopped,Encounter, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,24.0,Thin,,0,Officers stopped MA Reg. XXXat the intersection of Causeway St. and Landcaster St. for excessive tint. Officers encountered XXX(Heath St.) who stated he was picking up his girlfriend from the train station. Officers know XXXfrom several prior interaction where he has been aggressive towards Officers. Officers issued a warning and released. A202F (DiPiro/Osis) A694F (Walsh)
FC20000647,2020-01-27 19:09:00,,BOSTON,2118,Stopped,Reasonable Suspicion ,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,25.0,Thin,,0,Traffic stop for val's at Tremont St & W Newton St. Operator identified as XXXJR XX/XX/XXXXPrevious firearm conviction. No history since released from South Bay. FIO for intel. D415F (Doolan)
FC20000652,2020-01-27 21:14:00,WARREN ST,ROXBURY,2119,Stopped,Probable Cause," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,Black,,28.0,,,1,Officers stopped MA REG: XXXfor VALS. Operator was XXX(Active Creston)XXXhas a prior firearm charge. XXXwas frisked and found to be in possession of marijuana. The vehicle was frisked which yielded negative results for weapons. XXXwas given a verbal warning and instructed to park the vehicle. -B104F (Cubarney/Hegerich)
FC20000654,2020-01-28 00:51:00,,BOSTON,2124,Stopped,Probable Cause, Body Worn Camera,Suv (sport Utility Vehicle),Male,White,Hispanic Origin,26.0,Medium,,0,"About 12:51AM on Tuesday, January 28, 2020, officers conducted a TStop for VALS (Excessive Tint) on a 2017 Volkswagon Tiguan, black in color, bearing MA-Reg. XXXnear the intersection of Washington Street and Rockwell Street, Dorchester. The owner and sole occupant of the vehicle wasXXX (DOB: XX/XX/XXXXwho was on active probation out of Suffolk Superior Court until April of 2020 for Home Invasion and Armed Burglary to Wit Firearm. XXXalso had multiple prior drug trafficking and distribution (Class A and Class B) related entries on his BOP. XXXwas issued a verbal warning for the VALS. XXXwas FIO'ed for intel purposes and to associate him with the 2017 VW Tiguan due to the fact that he recently purchased it (December of 2019)."
FC20000669,2020-01-28 16:57:00,,BOSTON,2108,Stopped,Encounter,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,26.0,,,0,About 5:00pm on Tuesday 01/28/2020 Officers observed MA Reg. XXXparked illegally on Hamilton Pl. near the intersection of Tremont St. Upon closer evaluation of the vehicle it was discovered that the vehicle was running and occupied but due to heavy window tint Officers could not observe the driver through the windshield. Officers made contact with the driver XXX) who stated he was waiting to pick his wife up from Fedex. Officers have observed the vehicle parked in almost the same location on several occasions. Tremont St. and Hamilton Pl is a known area for drug use and transactions. Operator was given a verbal warning for the tint and released. A963F/A694F (DiPiro/Osis)
FC20000686,2020-01-29 13:00:00,,BOSTON,2121,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,24.0,Thin,,1,"TStop for Stop sign violation at Devon & Normandy, MASS REG XXXOperator wasXXX (Multiple firearms on BOP). Stated that his girlfriend works for a rental company and she rents vehicles for him. Vehicle frisked with negative results. B103D (Soto/Alexandre)"
FC20000692,2020-01-29 21:32:00,,BOSTON,2119,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,21.0,Medium,Medium Brown,1,Officers conducted a traffic stop of MA REG: XXXfor VALS. XXX(Active Orchard Park) was the operator. XXXand his vehicle were frisked with negative results for weapons. XXXhas a prior F/A charge. Instructed to park the vehicle and vacate the area. B104F (Cubarney/Murphy)
FC20000767,2020-01-29 22:30:00,,BOSTON,2111,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,27.0,Medium,,0,OFFICERS CONDUCTED A TRAFFIC STOP FOR VALS ON 2015 INFINITI XXXOWNER OPERATOR XXX HAS PRIOR FIREARM CHARGE AS WELL AS DRUG CHARGE ON BOP. AK01F D'ADDIECO/ MCGAHAN
FC20000716,2020-01-31 00:35:00,DARLINGTON ST,DORCHESTER,2124,Stopped,Probable Cause," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,White,Not of Hispanic Origin,33.0,Thin,,0,"About 12:35 AM, on Friday 01/31/2020, Officer Wheeler & Miller in CK01A conducted a traffic stop of MA Reg. XXXfor VALS at XXXDarlington Street, Mattapan. Operator identified as Norfolk associate XXX who advised that the vehicle belongs to his girlfriend and he was just going home to Elizabeth Street after dropping his child off. XXX was given verbal warning for the vehicle tints and advised to leave the car parked and walk home to Elizabeth Street."
FC20000719,2020-01-31 01:07:00,WASHINGTON ST,JAMAICA PLAIN,2131,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,,27.0,,,0,Officer Stopped a black Infinti Q50S (MA Reg XXXfor Vals. Vehicle was driving erratically before being stopped for VALS. Driver was XXX (DOB: XX/XX/XXXXwho has recently closed (01/24/2020) firearm and distribution charges. XXXstated he was driving erratically in an attempt to avoid officers. FIOD and released. E427A (Coyne)
FC20000718,2020-01-31 01:32:00,,BOSTON,2131,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,27.0,Medium,,0,Officer stopped a blue Nissan Altima (MA Reg XXXat Canterbury St and Seymour ST for Vals. OperatorXXX (DOB: XX/XX/XXXXhas multiple open firearm and distribution charges on his BOP. FIOD & Released. E427A (Coyne)
FC20000853,2020-01-31 12:06:00,WASHINGTON ST,DEDHAM,2026,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Hispanic Origin,39.0,Thin,Light Brown,0,"At about 12:06 PM on Friday, January 31, 2020, Officer Barboza (ET55D) while conducting traffic enforcement (CODE 15) in the area of 5315 Washington Street in West Roxbury; observed MASS REG: XXX(White 2012 Mazda 3) occupied 1x drive by at a high rate of speed. The officer activated light & sirens and conducted a traffic stop at 123 Washington Street, Dedham, which is approximately 50-75 yards past the Dedham line. It should be noted that the speed limit in that area is 30 MPH, and the driver was traveling at an estimated speed of (60 MPH). The officer made contact with the operator, who was also in fact the registered owner (XXX DOB XX/XX/XXXXActive Boylston Street Gang Member). As the officer was writing the citation, the operator got out of his vehicle without being directed to do so, and begin questioning the officer as to why he taking so long to write the ticket. The officer informed the operator to step back into his vehicle twice, but the operator refused and during the course of the interaction stated to the officer, ""hurry up you BITCH ASS NIGGA!!"" At this time the officer requested additional units to respond, and the operator then got back into his vehicle. The operator was given a Mass Citation for speeding (90/18: over posted limit), at which time the operator left the scene before additional units responded. Body Cam Video (P200054486)"
FC20000738,2020-01-31 18:33:00,,BOSTON,2122,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,28.0,Medium,,1,Officers performed traffic stop for Vals on Ma. Reg. XXXat Dot Ave/ Lincoln St. Operator identified as XXX (inactive H-Block assoc.) with drug and firearm history. Operator informed to have Vals fixed.
FC20000744,2020-02-01 02:04:00,COLUMBIA RD,DORCHESTER,2125,Stopped,Reasonable Suspicion ," Drugs, Body Worn Camera",Passenger Car/ Automobile,Male,White,Hispanic Origin,35.0,Medium,,1,"Officers conducted a traffic top of MA Reg XXX in the area of 466 Columbia Road for speeding. The operator, XXX, provided Officers with a Dominican identification. Officers observed numerous air fresheners and a red solo cup of alcohol in the center console. Officers frisked Mr. XXX who had a large amount of US Currency in his left jeans pocket. Frisk of the vehicle revealed 1 Xanax pill in the center console. Mr. XXX stated he didn't have a prescription for Xanax. XXX has prior Distribution of Class A charges"
FC20000768,2020-02-02 17:31:00,PARK ST,DORCHESTER,2122,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Van,Male,White,Hispanic Origin,50.0,,,0,"Officers conducted traffic stop where operator XXX may possibly have extraditable warrant from Indiana (Indiana notified officers that XXXis the same person that officers stopped and that their prosecutor would make the decision to extradite on next business day and that XXXwill ""probably"" be extradited). During their investigation officers further believed that XXXis most likely an impostor using stolen identity of Puerto Rican resident (more details in 1.1 report) however officers believed they did not have probable cause to place XXXin custody without further investigation. Civil citation for red light violation issued and XXXwas FIOed and released. Levichev/Lai -H202F-"
FC20000769,2020-02-02 19:40:00,BOYLSTON ST,BOSTON,2116,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,White,Not of Hispanic Origin,36.0,Thin,,0,"OFFICERS CONDUCTED A TRAFFIC STOP FOR VALS ON MA REG XXX97 HONDA CIVIC, IN THE AREA OF 80 BOYLSTON ST. OPERATOR IMMEDIATELY EXITED MOTOR VEHICLE AND BEGAN TO BE CONFRONTATIONAL WITH OFFICERS BY YELLING AND MOCKING OFFICERS. OFFICER IDENTIFIED THE DRIVER AS XXX WHO BEGAN TO RECORD OFFICERS AND KEPT STATING ""I AINT YOUR AVERAGE DRUG DEALER"" AND ""I AM BEING PROFILED BY YOU DRUG CONTROL UNIT OFFICERS"". OFFICERS INFORMED HIM THAT IT WAS A ROUTINE TRAFFIC STOP FOR HIS POOR DRIVING HABITS. BWC WERE ACTIVE DURING THE STOP. XXX WAS ISSUED A CITATION FOR THE VALS IN WHICH HE DECIDED TO RIP THE CITATION IN HALF AND THROW IT ONTO THE ROADWAY. OFFICERS DEMANDED XXX TO PICK UP THE CITATION AS HE WAS LITTERING AND INFORMED HIM IF HE FAILED TO COMPLY HE WOULD BE PLACED UNDER ARREST FOR WILLFUL NEGLECT UNDER THE CITY ORDINANCE. AK01F D'ADDIECO/MCGAHAN"
FC20000774,2020-02-03 01:33:00,,DORCHESTER,2124,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,28.0,Thin,,0,"About 1:30 a.m., on Monday, February 3rd, 2020. Officers T. Briffett and R. Trull in the C111A conducted a motor vehicle stop in relation to a breaking and entering in progress at XXXMilton Ave. The motor vehicle ME REG XXXwas pointed out by the victim driving by the address listed above. The suspect according to the caller stated that the male was roughly 6'2"" 280 lbs with short hair with no facial hair driving a black suv with maine plates. Officers conducted the traffic stop at the corner of New England Ave and Southern Ave to identify the driver. Operating the vehicle was XXXDOB XX/XX/XXXXactive Torrey Street King member. XXXwas wearing a winter cap, grey hoodie over a black and purple shirt, black pants, flip flops with white socks. XXXis roughly 5'10"" with a beard and a small pony tail. XXXstated to officers that he was coming from Quincy to visit his girl who lives on Esmond Street. Per the C903 the victim was brought from XXXMilton Ave to New England/Southern for a show up. The victim negatively identified XXXas the suspect. XXXwas released from the scene without further incident."
FC20000829,2020-02-05 15:00:00,ZEIGLER ST,ROXBURY,2119,Stopped,Probable Cause, Gang,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,27.0,Medium,,0,"YVSF Officers Degrave/Muhammad (Vk06) conducted a traffic stop of MA.Reg. XXXat XXXZeigler St, Roxbury for Vals. Operator of the vehicle was identified as Orchard Park associate XXX (DOB: XX/XX/XXXXVerbal warning issued for defective brake lights."
FC20000848,2020-02-06 02:45:00,HUNTINGTON AVE,BOSTON,2116,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,27.0,Medium,,1,"Traffic stop at 120 Huntington Avenue on MA XXX(2019 Cadillac XT5). Vehicle was involved in an attempted credit card scheme at Fuji at Ink Block (325B Harrison Avenue) on the previous night. Occupants involved in that incident eventually used cash and most fled the scene prior to Officers arrival. On this night, Officers received a radio call for a large fight at Eddie V's at the Prudential. Several individuals present at Eddie V's were also present at Fuji the night prior. Officers observed the Cadillac along with several other vehicles parked on Belvidere Street outside Eddie V's that fled the scene the night prior. Officers eventually pulled over MA XXXand identified the operator asXXX XX/XX/XXXX XXXinitially stated he didn't know who rented the vehicle and began reaching on the side of the drivers seat when asked for his license. Exit order issued and a pat frisk was conducted on XXXand the vehicle. Eventually, XXXstated that his friend XXXor XXXlet him use the vehicle. Officers observed numerous shopping bags in the trunk full of what appeared to be new clothing. XXXwas also in possession of a black fanny pack that felt as if it was full of credit cards/identity cards. (The manager of Fuji stated that one of the individuals who attempted to use multiple credit cards with different names the night prior was producing them from a black fanny pack). XXXhad an active license and has previous firearm arrests and numerous arrests for credit card/stolen goods related incidents. FIO for intel. D105A (Doolan/Finn)"
